season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2020,15,CLE,REG,2020_15_CLE_NYG,NYG,27,32,297,2,0,1,-11,0,0,235,107,16,20.4387247649429,23.1802880764008,0,13,10,4,0,30,106,1,0,0,8,-3.96794880196103,0,3,3,1,0,27,30,297,2,0,0,235,107,16,23.4215578136209,0,13,10,4,0,0,26,6,28,2,4,1,1,7,5,0,0,5,0,0,0,0,0,0,0,0,0,1,-6,0,0,0,6,60,3,0,1,0,1,0,1,6,2,27,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,3,1,0,0.666666666666667,0,0,0,0,0,3,0,47,120,1,0,0,1,1,1,12,0,88
2020,15,DAL,REG,2020_15_SF_DAL,SF,20,34,221,2,0,2,-17,0,0,206,148,12,1.22874583705822,-8.33755685016513,0,10,3,3,1,22,87,2,0,0,3,-0.96583389810985,0,1,1,1,1,20,32,221,2,0,0,206,148,12,4.84525536727425,0,10,3,3,1,1,44,0,38,6,17,2,2,11,6,2,14,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,58,3,0,0,0,0,0,2,26,5,155,2,3,1,0,48,0.666666666666667,0,0,0,2,0,0,0,0,0,0,0,1,48;46,60,,94,60,0,5,5,0,0,1,0,0,0,0,0,6,0,53,282,2,0,1,0,3,2,23,0,259
2020,15,DEN,REG,2020_15_BUF_DEN,BUF,20,32,132,1,0,3,-17,1,1,125,64,10,-13.4990551560287,-11.1694194376469,0,5,2,0,0,28,140,2,0,0,8,5.16430002910784,0,5,3,0,0,20,32,132,1,0,0,125,64,10,-1.69961128780702,0,5,2,0,0,0,40,1,23,0,0,1,1,7,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,7,33,3,1,1,0,2,1,1,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,,51,,0,51,0,1,3,2,0,0.333333333333333,0,0,0,0,0,6,0,56,291,2,1,1,0,0,4,7,0,284
2020,15,DET,REG,2020_15_DET_TEN,TEN,27,38,307,1,1,0,0,0,0,353,112,18,15.8559554085039,10.5356066613584,0,12,4,4,1,27,123,2,2,2,8,-7.21339470118983,0,4,1,0,0,27,37,307,1,0,0,353,112,18,17.5778857025687,0,12,4,4,1,0,34,15,25,4,11,0,1,5,1,0,0,2,0,0,1,0,0,0,0,0,0,1,-7,0,0,0,3,33,3,2,1,0,3,2,1,-1,4,116,1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,2,3,1,0,0.666666666666667,0,0,0,0,0,1,0,36,36,1,0,0,0,1,0,0,0,36
2020,15,GB,REG,2020_15_CAR_GB,CAR,20,29,143,1,0,5,-47,0,0,123,106,8,-7.05564022032612,4.43620612988105,0,7,1,1,0,27,195,2,0,0,9,9.8401420560549,0,5,3,1,1,20,26,143,1,0,0,123,106,8,1.79829706845339,0,7,1,1,0,0,45,5,17,4,16,2,3,9,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,48,0,5,50,2,0,0,0,0,0,1,5,0,0,1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,3,3,0,0,1,0,0,0,0,0,6,0,57,275,2,0,3,0,0,3,20,0,255
2020,15,HOU,REG,2020_15_HOU_IND,IND,33,41,373,2,0,5,-31,1,1,313,140,17,13.3421100724007,16.3929757318999,0,16,7,5,0,21,83,0,0,0,4,2.55841657606652,0,0,0,0,0,33,38,373,2,2,1,313,140,17,21.668744755775,0,16,7,5,0,0,26,18,18,2,7,0,1,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,5,3,0,1,3,2,0,0,5,96,2,2,0,0,31,1,0,1,1,0,0,0,0,0,0,0,0,0,23;31,,,54,0,0,2,2,0,0,1,0,0,0,0,0,2,0,57,95,2,0,0,0,1,1,13,0,82
2020,15,IND,REG,2020_15_HOU_IND,HOU,22,29,228,2,0,1,-5,0,0,199,103,10,9.22131492227427,5.55871581209117,0,8,3,3,1,23,127,1,0,0,10,5.55709222983569,0,6,4,1,0,22,29,228,2,0,0,199,103,10,10.5862354797509,0,8,3,3,1,0,45,12,16,4,21,3,5,31,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,35,0,0,0,0,0,0,1,13,1,19,2,2,0,0,53,1,0,0,1,0,1,0,0,0,0,0,0,0,35;53,,,88,0,0,3,3,0,0,1,0,0,0,0,0,2,0,47,91,1,0,1,0,1,0,0,0,91
2020,15,JAX,REG,2020_15_JAX_BAL,BAL,22,29,226,2,0,5,-21,1,1,225,90,11,4.55904537765309,17.0859878261884,0,11,4,3,0,22,62,0,0,0,5,-6.34247946011601,0,3,1,0,0,22,27,226,2,0,0,225,90,11,14.2762323143543,0,11,4,3,0,0,46,2,14,3,5,2,1,0,2,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,67,2,1,1,0,2,1,0,0,1,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0,3,0,44,110,0,1,0,0,0,2,23,0,87
2020,15,KC,REG,2020_15_KC_NO,NO,26,47,254,3,0,4,-22,2,1,422,128,16,0.941066802956992,-5.98032860593362,1,11,6,3,0,41,179,1,0,0,13,2.10264450951945,0,5,4,1,0,26,44,254,3,0,0,422,128,16,11.7969827439375,1,11,6,3,0,0,23,0,18,2,13,0,1,9,7,1,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,54,1,2,1,2,3,1,5,-15,0,0,1,1,0,0,22,1,0,1,0,0,0,0,0,0,0,0,0,0,22,,,22,0,0,3,3,0,0,1,0,0,0,0,0,6,0,61,243,3,0,0,0,4,2,26,0,217
2020,15,LA,REG,2020_15_NYJ_LA,NYJ,22,34,209,2,1,3,-20,0,0,199,114,9,-11.1401375420743,1.29995276530584,0,8,4,1,1,19,114,0,0,0,4,-3.64640728442464,0,2,1,1,1,22,30,209,2,0,0,199,114,9,-5.17719178373875,0,8,4,1,1,0,36,6,26,2,12,1,2,11,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,5,0,0,0,0,0,3,65,2,48,2,2,0,0,45,1,0,0,0,2,0,0,0,0,0,0,0,0,45;42,,,87,0,0,2,2,0,0,1,0,0,0,0,0,4,1,59,179,1,1,0,0,2,1,18,0,161
2020,15,LAC,REG,2020_15_LAC_LV,LV,22,32,314,2,0,1,-8,0,0,359,91,16,22.0692794109891,5.65684093162417,0,15,7,3,1,29,96,2,1,0,6,-6.68703810192528,0,2,2,1,0,22,32,314,2,0,0,359,91,16,22.1656634076319,0,15,7,3,1,0,45,2,26,6,21,0,1,3,3,1,51,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,20,4,1,0,0,1,0,1,10,2,39,1,3,2,0,22,0.333333333333333,0,1,0,0,0,0,0,0,0,1,1,0,22,47;51,,22,98,0,3,3,0,0,1,0,0,0,0,0,2,0,37,71,1,0,0,0,1,1,16,0,55
2020,15,LV,REG,2020_15_LAC_LV,LAC,20,33,279,1,1,1,-3,0,0,310,103,13,8.10051062156664,-1.75013254086177,0,11,6,5,0,41,173,2,1,0,13,0.895366660610307,0,6,5,2,0,20,30,279,1,0,0,310,103,13,11.8181795929127,0,11,6,5,0,0,37,0,28,5,19,1,1,8,5,0,0,3,0,0,0,0,0,0,0,0,0,1,-7,0,0,0,6,69,4,0,1,0,1,0,1,16,0,0,2,2,0,0,23,1,0,2,0,0,0,0,0,0,0,0,0,0,23;23,,,46,0,0,3,3,0,0,1,0,0,0,0,0,2,0,56,75,0,1,0,0,0,1,10,0,65
2020,15,MIA,REG,2020_15_NE_MIA,NE,20,26,145,0,1,2,-12,0,0,98,77,10,-1.9203169410518,6.82936441898346,1,5,0,0,0,42,250,3,0,0,15,15.5025172173337,0,6,5,2,0,20,25,145,0,0,0,98,77,10,1.99406585259776,1,5,0,0,0,0,32,2,24,4,25,3,3,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,40,5,0,0,0,0,0,0,0,3,45,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,,52,,0,52,0,2,2,0,0,1,0,0,0,0,0,3,0,54,140,1,0,1,0,0,2,16,0,124
2020,15,MIN,REG,2020_15_CHI_MIN,CHI,24,35,271,2,1,3,-22,1,0,206,144,12,3.17868933719423,9.60364143053691,0,10,6,5,0,28,158,1,0,0,11,-1.66096692963038,0,7,3,1,0,24,30,271,2,0,0,206,144,12,12.9910172390561,0,10,6,5,0,0,40,1,37,2,5,0,1,4,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,6,1,0,0,1,0,0,0,1,30,2,2,0,0,24,1,0,2,0,0,0,0,0,0,0,0,0,0,24;22,,,46,0,0,3,3,0,0,1,0,0,0,0,0,2,0,43,80,0,1,0,0,0,1,1,0,79
2020,15,NE,REG,2020_15_NE_MIA,MIA,17,27,209,0,0,3,-23,0,0,227,87,8,-0.51792007694543,1.5724858045578,0,9,5,4,0,22,117,0,1,0,7,0.79717704468376,0,5,3,0,0,17,25,209,0,2,1,227,87,8,1.90543895996585,0,9,5,4,0,0,51,2,24,2,12,0,2,12,3,1,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,20,3,3,0,1,3,1,2,16,0,0,4,4,0,0,45,1,0,0,1,3,0,0,0,0,0,0,0,0,45;36;45;42,,,168,0,0,0,0,0,0,,0,0,0,0,0,2,0,56,93,1,0,2,0,0,0,0,0,93
2020,15,NO,REG,2020_15_KC_NO,KC,15,34,234,3,1,1,-9,0,0,272,139,10,-4.01695805475162,-24.5546452023766,0,9,6,5,1,17,60,1,0,0,3,-3.04773953655968,0,1,0,0,0,15,33,234,3,0,0,272,139,10,0.543773169265594,0,9,6,5,1,0,47,0,40,4,20,2,3,19,11,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,93,5,0,0,0,0,0,2,26,1,34,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0,8,0,51,378,1,2,0,0,1,5,-15,0,393
2020,15,NYG,REG,2020_15_CLE_NYG,CLE,19,32,221,0,0,1,-7,0,0,298,85,10,1.63288010342578,-0.557358842343092,0,10,4,4,0,21,74,0,0,0,4,-4.92927313171094,0,2,2,0,0,19,32,221,0,0,0,298,85,10,2.4446099143249,0,10,4,4,0,0,33,9,39,3,18,0,1,11,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,25,5,1,0,0,1,0,1,12,2,67,2,2,0,0,39,1,0,0,2,0,0,0,0,0,0,0,0,0,37;39,,,76,0,0,0,0,0,0,,0,0,0,0,0,2,0,35,69,1,0,1,0,0,1,6,0,63
2020,15,NYJ,REG,2020_15_NYJ_LA,LA,22,31,207,1,0,2,-11,1,0,143,119,11,3.64884057930878,8.80748386736269,0,9,5,3,0,31,93,1,0,0,5,-5.04682709358167,0,1,1,0,0,22,27,207,1,0,0,143,119,11,9.6902724461859,0,9,5,3,0,0,39,2,12,5,23,0,3,20,8,1,20,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,61,3,1,0,1,1,0,1,18,1,24,3,3,0,0,39,1,0,2,1,0,0,0,0,0,0,0,0,0,39;25;21,,,85,0,0,2,2,0,0,1,0,0,0,0,0,5,0,57,247,0,0,1,0,1,3,65,0,182
2020,15,PHI,REG,2020_15_PHI_ARI,ARI,24,44,338,3,0,6,-33,1,0,477,173,18,5.58686252869666,-4.84622448682785,0,15,9,7,1,29,117,1,1,0,5,-4.10087678499962,0,4,2,0,0,24,40,338,3,0,0,477,173,18,16.0346112728585,0,15,9,7,1,0,47,2,16,2,2,2,1,9,1,1,0,6,0,0,0,0,0,0,0,0,0,2,0,2,0,0,9,69,4,3,0,1,3,0,0,0,5,94,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0,5,1,42,192,2,0,0,1,2,2,0,0,172
2020,15,PIT,REG,2020_15_PIT_CIN,CIN,20,38,170,1,1,1,-12,1,0,307,105,6,-10.24241366766,-8.75038653612137,0,5,3,3,0,23,86,1,1,1,5,-7.85134327618289,0,3,3,1,0,20,38,170,1,1,1,307,105,6,-11.8949458048919,0,5,3,3,0,0,37,2,20,4,18,0,2,11,6,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,30,4,2,1,0,3,2,3,19,1,30,1,1,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0,0,25,,,25,0,0,2,2,0,0,1,0,0,0,0,0,6,0,61,313,1,0,0,1,3,2,17,0,276
2020,15,SEA,REG,2020_15_SEA_WAS,WAS,18,27,121,1,1,0,0,0,0,139,59,6,-5.74667960328035,-1.90500066830562,0,4,0,0,0,26,181,1,0,0,9,9.51623434550129,0,6,3,2,1,18,26,121,1,0,0,139,59,6,-4.8979611973463,0,4,0,0,0,0,54,0,20,6,20,1,4,26,7,2,20,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,45,4,0,1,0,1,0,3,19,1,8,2,2,0,0,43,1,0,0,0,2,0,0,0,0,0,0,0,0,43;40,,,83,0,0,2,2,0,0,1,0,0,0,0,0,4,0,57,203,4,2,0,0,0,2,-1,0,204
2020,15,SF,REG,2020_15_SF_DAL,DAL,26,43,319,3,2,2,-11,1,1,334,120,15,6.27892341803171,-5.09702287069181,0,13,7,6,1,36,150,1,0,0,9,0.575398564670979,0,4,2,0,0,26,41,319,3,0,0,334,120,15,13.2011518948792,0,13,7,6,1,0,39,1,17,4,29,0,2,17,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,39,6,2,0,0,2,2,2,23,1,23,2,2,0,0,41,1,0,0,1,1,0,0,0,0,0,0,0,0,41;31,,,72,0,0,3,3,0,0,1,0,0,0,0,0,4,0,48,186,1,0,0,0,2,2,26,0,160
2020,15,TB,REG,2020_15_TB_ATL,ATL,31,45,390,2,0,3,-25,0,0,349,195,19,14.3202133206032,1.77942271842513,0,18,8,5,1,18,51,2,0,0,6,-4.0089075602591,0,1,1,0,0,31,43,390,2,1,0,349,195,19,21.6146303223758,0,18,8,5,1,0,40,2,12,7,33,0,3,24,4,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,2,1,0,0,1,0,4,32,3,67,1,1,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,4,4,0,0,1,0,0,0,0,0,5,0,52,209,3,0,1,0,3,1,4,0,205
2020,15,TEN,REG,2020_15_DET_TEN,DET,21,27,273,3,0,1,-5,0,0,246,131,17,23.8076809542885,15.422773705079,0,11,5,3,1,38,195,3,0,0,10,7.84440490057762,1,5,4,1,0,21,26,273,3,0,0,246,131,17,25.4528972423335,0,11,5,3,1,0,33,15,31,1,7,2,0,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,22,3,0,0,0,0,0,0,0,2,45,1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,5,5,0,0,1,0,0,0,0,0,1,0,47,47,1,0,0,0,0,1,-1,0,48
2020,15,WAS,REG,2020_15_SEA_WAS,SEA,38,55,295,1,2,4,-26,1,0,368,139,16,-0.197561843888793,1.94733542091442,0,14,5,2,0,20,84,1,0,0,8,0.459657403276768,0,2,1,0,0,38,53,295,1,0,0,368,139,16,6.15943308533988,0,14,5,2,0,0,28,2,32,1,4,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,41,6,1,0,0,1,0,2,-1,2,42,1,1,0,0,48,1,0,0,0,1,0,0,0,0,0,0,0,0,48,,,48,0,0,0,1,1,0,0,0,0,0,0,0,4,0,54,182,0,0,0,0,1,3,19,0,163
2020,16,ARI,REG,2020_16_SF_ARI,SF,31,50,247,0,1,3,-17,0,0,406,96,9,-16.6067162661102,-1.83391694141471,0,4,3,2,1,27,120,1,0,0,9,7.93436158241821,0,4,1,1,0,31,46,247,0,2,1,406,96,9,-16.6381678214284,0,4,3,2,1,0,33,2,26,2,8,1,3,11,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,20,4,2,0,1,2,1,0,0,1,21,2,2,0,0,43,1,0,1,0,1,0,0,0,0,0,0,0,0,27;43,,,70,0,0,0,0,0,0,,0,0,0,0,0,4,0,52,178,2,1,1,0,1,1,4,0,174
2020,16,ATL,REG,2020_16_ATL_KC,KC,27,35,300,2,0,4,-23,1,0,233,145,17,10.7988364993715,14.7961860193926,0,9,6,4,1,23,90,0,0,0,4,-1.49200939404545,0,2,2,0,0,27,34,300,2,2,1,233,145,17,11.2752786347181,0,9,6,4,1,0,40,0,16,1,3,0,0,0,5,2,51,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,45,2,4,0,2,4,1,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,39,,0,39,0,2,2,0,0,1,0,0,0,0,0,5,0,50,222,2,0,0,0,1,4,20,0,202
2020,16,BAL,REG,2020_16_NYG_BAL,NYG,17,26,183,2,0,0,0,0,0,181,66,10,11.2111789635053,9.13173983926358,0,8,3,3,0,40,249,1,1,1,15,4.08646216164925,0,5,5,3,0,17,23,183,2,0,0,181,66,10,12.172957140803,0,8,3,3,0,0,37,0,16,7,42,0,6,37,11,0,0,7,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,10,65,4,0,1,0,1,1,2,36,2,39,2,2,0,0,28,1,0,2,0,0,0,0,0,0,0,0,0,0,20;28,,,48,0,0,3,3,0,0,1,0,0,0,0,0,2,0,40,68,1,0,0,0,1,1,6,0,62
2020,16,BUF,REG,2020_16_BUF_NE,NE,30,40,344,4,0,0,0,0,0,397,142,19,21.5629584046546,16.326483927275,0,16,7,4,1,31,130,1,0,0,11,5.16350502144107,0,5,2,1,0,30,38,344,4,1,0,397,142,19,22.5489535017405,0,16,7,4,1,0,32,8,8,4,25,0,3,22,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,27,3,1,0,0,1,0,4,25,1,49,1,1,0,0,22,1,0,1,0,0,0,0,0,0,0,0,0,0,22,,,22,0,0,5,5,0,0,1,0,0,0,0,0,2,0,62,113,2,0,1,0,0,1,5,0,108
2020,16,CAR,REG,2020_16_CAR_WAS,WAS,19,28,197,1,1,4,-30,1,1,290,66,11,-7.65156709571602,1.62717721291951,0,10,3,2,1,35,113,1,1,0,7,0.605728459137026,0,1,1,1,1,19,28,197,1,0,0,290,66,11,4.90799798961962,0,10,3,2,1,0,39,1,17,4,20,1,3,13,7,2,0,8,0,0,0,0,0,0,0,0,0,1,1,2,19,1,3,35,3,2,0,0,2,1,0,0,1,29,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,3,1,0,0.666666666666667,0,0,0,0,0,5,0,67,235,5,0,2,0,2,1,0,0,235
2020,16,CHI,REG,2020_16_CHI_JAX,JAX,24,36,265,2,1,1,-2,1,0,294,138,18,13.0982553296642,2.60918140411377,0,12,4,4,0,33,128,3,0,0,8,4.41693359767669,0,4,4,2,0,24,36,265,2,0,0,294,138,18,13.9433719598607,0,12,4,4,0,0,31,0,22,2,10,0,1,8,4,2,16,9,0,2,0,0,0,0,0,0,0,3,0,0,0,0,4,40,4,2,1,0,3,0,3,25,1,22,2,2,0,0,40,1,0,1,0,1,0,0,0,0,0,0,0,0,20;40,,,60,0,0,5,5,0,0,1,0,0,0,0,0,3,0,58,133,1,0,1,0,2,0,0,0,133
2020,16,CIN,REG,2020_16_CIN_HOU,HOU,29,38,371,2,0,0,0,0,0,329,187,18,22.2563089726408,8.342486933658,0,13,8,7,1,33,169,2,0,0,7,2.26642229362354,0,4,2,1,1,29,38,371,2,0,0,329,187,18,22.2563089726408,0,13,8,7,1,0,31,2,16,1,3,4,1,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,35,1,0,0,0,0,0,1,7,1,24,3,4,1,0,48,0.75,0,0,2,1,0,0,0,0,0,1,0,0,35;48;36,49,,119,49,0,4,4,0,0,1,0,0,0,0,0,1,0,40,40,0,0,0,0,1,0,0,0,40
2020,16,CLE,REG,2020_16_CLE_NYJ,NYJ,28,53,285,0,0,4,-31,2,2,412,120,12,-9.17136902330934,-11.0679515004158,0,10,4,3,0,18,45,2,1,0,8,-1.07170544791734,0,1,1,0,0,28,50,285,0,0,0,412,120,12,3.88915389504725,0,10,4,3,0,0,36,3,33,2,16,0,2,16,5,0,0,5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,6,51,6,3,0,0,3,2,2,13,3,79,1,2,1,0,44,0.5,0,0,0,1,0,0,0,0,0,0,0,1,44,61,,44,61,0,1,2,1,0,0.5,0,0,0,0,0,6,0,53,251,1,0,0,0,3,3,21,0,230
2020,16,DAL,REG,2020_16_PHI_DAL,PHI,22,30,377,3,1,2,-15,0,0,238,225,13,11.9019434689148,10.0637332598368,0,10,7,5,3,34,151,1,0,0,7,-1.65797387345783,0,3,3,1,0,22,30,377,3,0,0,238,225,13,15.3075788136525,0,10,7,5,3,0,42,0,24,2,2,4,3,16,5,2,10,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,73,5,0,0,0,0,0,2,6,0,0,3,3,0,0,35,1,0,2,1,0,0,0,0,0,0,0,0,0,35;20;21,,,76,0,0,4,4,0,0,1,0,0,0,0,0,4,0,56,178,2,0,0,0,3,1,15,0,163
2020,16,DEN,REG,2020_16_DEN_LAC,LAC,24,47,264,0,2,2,-1,0,0,541,96,15,-0.464369800979655,-8.82495232792788,0,14,6,2,0,28,133,1,0,0,8,1.93898276728578,0,3,2,0,0,24,43,264,0,0,0,541,96,15,3.40755649214665,0,14,6,2,0,0,36,5,15,4,18,1,2,26,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,4,0,0,0,0,0,3,46,5,111,3,4,1,0,52,0.75,0,0,1,0,2,0,0,0,1,0,0,0,30;50;52,37,,132,37,0,1,1,0,0,1,0,0,0,0,0,3,0,44,124,1,1,0,1,1,0,0,0,104
2020,16,DET,REG,2020_16_TB_DET,TB,21,31,152,0,1,4,-39,0,0,166,89,5,-23.4532535695471,-1.90981566905975,0,6,2,1,0,15,73,0,1,1,4,-6.09379427146632,0,3,2,0,0,21,30,152,0,0,0,166,89,5,-13.779309779522,0,6,2,1,0,1,45,4,22,4,14,1,2,14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,117,4,1,0,0,1,1,2,78,2,46,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,8,0,56,382,5,0,2,1,0,5,20,0,342
2020,16,GB,REG,2020_16_TEN_GB,TEN,21,25,231,4,1,1,-17,0,0,178,108,14,9.61166935678921,19.5365555584431,0,7,5,4,0,37,234,2,1,0,12,10.7451565117664,0,6,5,2,1,21,24,231,4,0,0,178,108,14,14.169207715051,0,7,5,4,0,0,30,6,24,2,9,1,2,17,5,2,19,10,0,0,0,0,0,0,0,0,0,1,-6,0,0,0,0,0,3,0,1,0,1,0,0,0,2,35,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,5,1,0,0.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
2020,16,HOU,REG,2020_16_CIN_HOU,CIN,24,33,324,3,0,1,-2,1,1,339,138,14,3.47110596336447,7.62364345066475,0,14,7,6,1,17,166,1,1,0,8,8.96351203613449,0,6,4,2,1,24,33,324,3,1,0,339,138,14,8.70453613428422,0,13,6,5,1,0,46,5,21,1,6,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,46,5,4,0,3,4,1,0,0,2,35,1,1,0,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,4,4,0,0,1,0,0,0,0,0,4,0,51,180,2,0,0,1,2,1,7,0,153
2020,16,IND,REG,2020_16_IND_PIT,PIT,21,34,270,1,1,5,-32,1,1,379,131,10,-6.40298673172947,0.452252258272732,0,11,8,5,1,28,127,2,0,0,10,6.61329582345206,0,4,1,0,0,21,34,270,1,0,0,379,131,10,7.49274935183348,0,11,8,5,1,0,35,8,24,3,11,0,1,9,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,83,3,1,0,0,1,1,3,63,5,103,1,1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,3,3,0,0,1,0,0,0,0,0,5,0,51,212,1,2,0,0,0,3,21,0,191
2020,16,JAX,REG,2020_16_CHI_JAX,CHI,24,37,211,2,2,1,-8,0,0,239,69,10,-5.02521877772164,-2.98582547240787,0,7,4,2,0,16,76,0,0,0,3,-1.91798748238944,0,3,1,1,0,24,36,211,2,0,0,239,69,10,-0.542338482525553,0,7,4,2,0,0,47,1,13,2,3,2,1,2,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,115,1,0,0,0,0,0,0,0,5,111,1,1,0,0,26,1,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,2,2,0,0,1,0,0,0,0,0,6,0,53,272,2,0,0,0,3,3,25,0,247
