season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2015,9,LV,REG,2015_09_OAK_PIT,PIT,24,44,301,4,1,0,0,0,0,470,71,17,7.46190327632939,-4.33473898605867,0,14,7,5,0,25,139,1,2,1,6,-0.513183095201384,0,4,4,1,1,24,44,301,4,1,0,470,71,17,7.46190327632939,0,14,7,5,0,0,54,6,12,3,16,1,1,11,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,21,3,4,1,2,5,3,1,1,5,74,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1,0,0,0,0,0,7,0,50,277,3,1,3,0,0,3,2,0,275
2015,9,MIA,REG,2015_09_MIA_BUF,BUF,27,36,316,0,0,2,-27,1,1,211,202,16,2.88158852472778,11.0955218757902,0,11,7,7,1,24,108,2,1,0,6,3.55823537893593,0,2,2,1,0,27,35,316,0,0,0,211,202,16,9.74754671176197,0,11,7,7,1,0,37,9,9,5,35,0,3,27,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,0,0,0,8,62,5,1,2,1,3,1,2,18,4,50,1,1,0,0,48,1,0,0,0,1,0,0,0,0,0,0,0,0,48,,,48,0,0,2,2,0,0,1,0,0,0,0,0,3,0,48,114,2,0,0,1,2,0,0,0,94
2015,9,MIN,REG,2015_09_STL_MIN,LA,15,27,159,0,1,1,-11,0,0,248,92,6,-8.62827701986926,-5.1394514463566,0,5,2,2,0,35,145,2,1,0,9,1.59027019002483,1,6,4,0,0,15,27,159,0,1,0,248,92,6,-7.57832090176335,0,5,2,2,0,0,46,9,11,7,16,0,1,8,10,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,67,4,1,1,1,2,0,4,40,4,96,2,2,0,0,40,1,0,0,1,1,0,0,0,0,0,0,0,0,34;40,,,74,0,0,1,1,0,0,1,1,1,0,0,40,8,0,61,334,1,1,2,1,0,4,27,0,287
2015,9,NE,REG,2015_09_WAS_NE,WAS,26,39,299,2,1,0,0,0,0,269,180,15,13.6348296849127,-1.632260512083,0,14,5,2,1,37,161,1,1,0,10,1.31183416102592,0,6,4,1,0,26,39,299,2,1,1,269,180,15,8.53781560429607,0,14,5,2,1,0,33,0,20,2,8,2,1,4,6,1,13,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,43,3,2,0,0,2,1,2,-2,2,18,2,2,0,0,21,1,0,2,0,0,0,0,0,0,0,0,0,0,21;21,,,42,0,0,3,3,0,0,1,0,0,0,0,0,2,0,48,69,1,1,0,0,0,1,9,0,60
2015,9,NO,REG,2015_09_TEN_NO,TEN,28,39,387,3,1,4,-32,0,0,411,131,18,16.2008239264416,6.6718557706246,0,18,8,6,0,27,61,1,0,0,5,-6.49593770276988,0,1,1,0,0,28,39,387,3,0,0,411,131,18,22.0473260191667,0,18,8,6,0,0,42,1,33,1,1,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,75,4,1,0,0,1,1,3,21,3,82,0,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,46,0,0,46,4,4,0,0,1,0,0,0,0,0,4,0,49,183,2,1,0,0,1,2,12,0,171
2015,9,NYG,REG,2015_09_NYG_TB,TB,26,40,213,2,2,0,0,0,0,308,47,14,0.864529197758082,2.16696158051491,0,9,2,1,0,33,114,0,0,0,6,-4.73550075930336,0,1,0,0,0,26,40,213,2,1,0,308,47,14,0.864529197758082,0,9,2,1,0,0,36,9,9,1,1,2,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,5,1,6,49,4,1,0,1,1,0,0,0,2,54,4,4,0,0,53,1,0,0,2,1,1,0,0,0,0,0,0,0,35;35;53;44,,,167,0,0,2,2,0,0,1,0,0,0,0,0,1,0,64,64,1,0,0,0,0,1,1,0,63
2015,9,NYJ,REG,2015_09_JAX_NYJ,JAX,21,34,272,2,0,2,-11,0,0,222,133,12,8.3786877063103,0.159884288030512,0,13,7,4,1,28,29,2,1,0,2,-11.4086483257706,0,0,0,0,0,21,34,272,2,0,0,222,133,12,12.4120312882587,0,13,7,4,1,0,37,0,26,4,14,1,5,35,15,2,8,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,6,41,1,1,0,0,1,0,4,42,4,115,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1,0,0,0,0,0,9,0,52,351,5,1,4,0,2,2,20,0,331
2015,9,PHI,REG,2015_09_PHI_DAL,DAL,25,36,295,1,0,1,-8,0,0,175,171,9,1.56553294777555,3.25688446561495,0,9,6,6,2,35,172,2,0,0,13,10.9703737206291,0,5,3,2,0,25,36,295,1,0,0,175,171,9,4.01937232108471,0,9,6,6,2,0,53,2,8,6,28,2,4,22,4,1,67,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,70,3,0,0,0,0,0,0,0,0,0,2,2,0,0,53,1,0,0,1,0,1,0,0,0,0,0,0,0,31;53,,,84,0,0,3,3,0,0,1,0,0,0,0,0,5,0,59,241,4,0,1,0,2,2,5,0,236
2015,9,PIT,REG,2015_09_OAK_PIT,LV,28,50,413,2,1,1,-11,0,0,505,212,16,6.82947206131121,-6.36815249919891,1,13,7,6,3,30,195,2,0,0,9,5.66870289271254,0,5,5,2,1,28,50,413,2,0,0,505,212,16,9.20981901983669,1,13,7,6,3,0,36,9,17,2,5,4,0,0,2,1,25,8,0,1,0,0,0,0,0,0,0,0,0,3,0,0,5,42,6,1,0,0,1,1,3,2,4,83,3,4,1,0,38,0.75,1,0,2,0,0,0,0,0,0,1,0,0,34;38;18,41,,90,41,0,3,3,0,0,1,0,0,0,0,0,5,0,51,208,3,0,2,0,2,1,1,0,207
2015,9,SF,REG,2015_09_ATL_SF,ATL,15,26,185,2,2,0,0,0,0,264,101,8,3.48441682838751,-0.581814692570613,0,8,4,3,1,38,133,0,0,0,8,-2.6808339143754,0,3,1,1,0,15,26,185,2,0,0,264,101,8,3.48441682838751,0,8,4,3,1,0,50,3,5,6,31,0,2,18,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,2,0,0,0,0,0,1,17,3,80,1,1,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,2,2,0,0,1,0,0,0,0,0,5,0,58,241,0,0,0,0,1,4,76,0,165
2015,9,TB,REG,2015_09_NYG_TB,NYG,19,36,247,0,0,0,0,0,0,400,119,10,1.76527358786932,-6.05813964373536,0,9,7,2,1,23,136,1,2,2,6,-6.6285044158463,0,3,2,1,1,19,36,247,0,0,0,400,119,10,-4.97684407655818,0,9,7,2,1,0,37,21,25,3,5,1,0,0,2,2,34,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,79,6,2,2,0,4,3,1,1,4,87,4,5,1,0,53,0.8,0,3,0,0,1,0,0,0,0,1,0,0,25;28;21;53,43,,127,43,0,0,0,0,0,,0,0,0,0,0,2,0,49,85,1,0,0,1,1,0,0,0,65
2015,9,TEN,REG,2015_09_TEN_NO,NO,28,39,371,4,0,0,0,0,0,284,191,19,22.983783796406,5.15222113866073,1,15,8,8,1,28,112,0,1,1,3,-8.69589383108487,0,2,2,1,0,28,39,371,4,0,0,284,191,19,22.983783796406,1,15,8,8,1,0,51,0,18,4,32,1,4,32,8,1,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,9,66,2,1,1,0,2,1,2,12,4,96,2,3,1,0,51,0.666666666666667,0,1,0,0,1,0,0,0,0,0,1,0,51;29,55,,80,55,0,2,2,0,0,1,0,0,0,0,0,5,0,56,253,2,0,1,0,1,3,21,0,232
2015,9,WAS,REG,2015_09_WAS_NE,NE,22,40,217,1,1,1,-4,0,0,348,79,12,-2.34858103295068,-6.28424037247896,0,8,4,1,0,15,37,0,1,1,3,-7.6474940541666,0,1,0,0,0,22,40,217,1,1,0,348,79,12,-0.435265301617107,0,8,4,1,0,0,45,0,34,2,13,2,0,0,1,1,44,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,27,3,2,0,1,2,1,1,9,3,48,1,1,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,1,1,0,0,1,0,0,0,0,0,4,0,55,188,1,1,1,0,0,2,-2,0,190
2015,10,ARI,REG,2015_10_ARI_SEA,SEA,29,47,363,3,1,3,-29,2,2,524,69,20,0.325943177948557,7.00512852933672,0,18,6,5,0,33,117,1,0,0,5,-4.16335700958734,0,1,1,1,1,29,45,363,3,0,0,524,69,20,17.013218811048,0,18,6,5,0,0,28,0,20,2,13,1,1,0,9,1,24,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,66,4,2,0,0,2,2,3,29,5,101,3,3,0,0,43,1,0,0,1,2,0,0,0,0,0,0,0,0,33;43;43,,,119,0,0,4,4,0,0,1,0,0,0,0,0,3,0,46,134,1,0,0,0,2,1,0,0,134
2015,10,BAL,REG,2015_10_JAX_BAL,JAX,34,45,316,3,2,1,-8,1,1,360,145,15,-4.81073322779343,8.56224960751004,0,13,6,6,0,21,89,0,0,0,7,-0.764918401488103,0,3,3,0,0,34,45,316,3,0,0,360,145,15,0.836033392312633,0,13,6,6,0,0,41,0,14,8,32,0,3,20,7,1,3,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9,121,5,1,1,0,2,2,4,54,1,50,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,,58,,0,58,0,2,2,0,0,1,0,0,0,0,0,5,0,45,202,3,0,1,1,1,2,2,0,180
2015,10,BUF,REG,2015_10_BUF_NYJ,NYJ,17,27,158,1,0,4,-26,0,0,239,89,6,-4.06687500074055,0.771262554021982,0,6,3,2,0,33,148,0,1,0,7,-6.82542018982349,0,7,6,0,0,17,26,158,1,0,0,239,89,6,3.81571725951493,0,6,3,2,0,0,36,0,18,5,11,2,1,3,2,2,16,8,0,0,0,0,0,0,0,0,0,1,-15,2,19,1,5,44,4,0,1,0,1,0,3,13,1,22,3,3,0,0,47,1,0,1,0,2,0,0,0,0,0,0,0,0,47;41;29,,,117,0,0,1,2,1,0,0.5,0,0,0,0,0,8,0,57,347,2,1,2,0,1,4,14,0,333
2015,10,CAR,REG,2015_10_CAR_TEN,TEN,21,25,217,1,0,5,-33,0,0,266,40,13,7.43019834271187,22.119047999382,0,11,6,2,0,34,119,2,0,0,10,4.20716680748914,0,3,3,0,0,21,25,217,1,0,0,266,40,13,14.7059536760768,0,11,6,2,0,0,32,0,18,7,15,1,1,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,45,3,0,0,0,0,0,4,61,1,22,2,2,0,0,48,1,1,0,0,1,0,0,0,0,0,0,0,0,48;19,,,67,0,0,3,3,0,0,1,0,0,0,0,0,4,0,63,189,2,2,0,0,2,0,0,0,189
2015,10,CHI,REG,2015_10_CHI_STL,LA,19,24,258,3,0,2,-14,0,0,98,213,8,11.1127930108385,9.52016152441502,0,5,2,2,2,37,153,1,1,1,8,-5.06598204770125,0,4,3,2,0,19,24,258,3,0,0,98,213,8,14.3929862440026,0,5,2,2,2,0,40,0,8,1,9,1,1,9,10,1,39,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,44,1,2,0,0,2,2,3,9,2,31,3,3,0,0,37,1,0,0,3,0,0,0,0,0,0,0,0,0,35;37;36,,,108,0,0,4,4,0,0,1,0,0,0,0,0,4,0,52,187,2,0,0,0,1,3,16,0,171
2015,10,CIN,REG,2015_10_HOU_CIN,HOU,22,38,197,0,1,4,-15,0,0,370,114,9,-6.03232067671608,-5.96772251944793,0,8,4,2,0,20,74,0,0,0,5,-1.15365323040169,0,2,0,0,0,22,38,197,0,1,1,370,114,9,-5.06864132900493,0,8,4,2,0,0,30,0,36,5,21,0,3,18,5,1,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,70,6,1,1,0,2,1,5,43,3,51,2,2,0,0,42,1,0,0,1,1,0,0,0,0,0,0,0,0,42;39,,,81,0,0,0,0,0,0,,0,0,0,0,0,7,0,59,288,1,2,2,0,2,1,10,0,278
2015,10,CLE,REG,2015_10_CLE_PIT,PIT,33,45,372,1,1,6,-45,1,1,294,187,16,2.27209962362358,10.6795165273878,0,16,9,4,1,14,15,0,0,0,2,-4.00938029325334,0,1,0,0,0,33,45,372,1,1,1,294,187,16,11.168968751204,0,16,9,4,1,0,38,5,11,5,14,2,1,3,3,1,12,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,188,4,1,1,0,2,2,0,0,4,100,1,1,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,0,1,1,0,0,0,0,0,0,0,4,0,46,160,3,0,1,0,2,1,0,0,160
2015,10,DAL,REG,2015_10_DAL_TB,TB,19,29,186,0,1,3,-12,0,0,294,59,9,-1.14571659769369,5.54405578545162,0,9,5,2,0,21,42,0,1,0,2,-6.93866563156514,0,0,0,0,0,19,28,186,0,0,0,294,59,9,3.35051078914973,0,9,5,2,0,0,35,14,14,3,20,0,2,18,8,2,19,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,65,3,1,0,0,1,0,3,23,2,35,2,3,1,0,53,0.666666666666667,0,0,0,1,1,0,0,0,0,1,0,0,42;53,48,,95,48,0,0,0,0,0,,0,0,0,0,0,6,0,56,255,4,1,1,0,3,1,3,0,252
2015,10,DEN,REG,2015_10_KC_DEN,KC,19,44,181,1,5,5,-29,1,0,473,81,11,-22.0066399006464,-16.6291033112726,0,8,3,0,0,16,69,1,0,0,4,-1.95457912144763,0,2,1,0,0,19,43,181,1,0,0,473,81,11,-13.5284844597627,0,8,3,0,0,0,51,0,12,2,13,0,2,7,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,55,5,1,0,0,1,0,1,11,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,6,0,51,277,0,1,1,0,1,3,6,0,271
2015,10,DET,REG,2015_10_DET_GB,GB,24,38,242,2,1,0,0,0,0,202,123,13,3.53707804760291,-4.94809017369622,0,11,2,1,1,26,45,0,1,0,2,-7.57825817854609,0,1,0,0,0,24,38,242,2,0,0,202,123,13,3.53707804760291,0,11,2,1,1,0,53,2,10,3,11,1,3,8,7,0,0,4,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,3,35,7,0,1,0,1,0,4,39,2,134,2,2,0,0,51,1,0,0,0,1,1,0,0,0,0,0,0,0,49;51,,,100,0,0,0,2,2,0,0,0,0,0,0,0,7,0,56,297,4,1,3,0,1,2,7,0,290
2015,10,GB,REG,2015_10_DET_GB,DET,35,61,333,2,0,3,-8,0,0,497,148,17,1.55914457973476,-6.45011852184932,0,14,7,4,0,18,47,0,0,0,3,-2.13813824451063,0,0,0,0,0,35,60,333,2,1,0,497,148,17,5.3319719054728,0,14,7,4,0,0,40,5,23,4,11,0,0,0,3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,6,1,0,1,1,0,2,7,3,78,1,2,1,0,44,0.5,0,0,0,1,0,0,0,0,0,0,1,0,44,52,,44,52,0,1,1,0,0,1,0,1,1,0,52,9,0,55,372,3,2,2,0,1,4,39,0,333
2015,10,HOU,REG,2015_10_HOU_CIN,CIN,17,33,192,1,1,3,-18,0,0,358,48,10,0.985367226011138,-10.0254632758372,0,10,3,2,0,25,82,0,0,0,4,-7.12810224812711,0,3,3,0,0,17,33,192,1,0,0,358,48,10,5.443641769995,0,10,3,2,0,0,42,0,24,7,30,1,4,15,5,1,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,54,2,0,0,0,0,0,1,10,3,64,1,1,0,0,22,1,0,1,0,0,0,0,0,0,0,0,0,0,22,,,22,0,0,1,1,0,0,1,0,0,0,0,0,8,0,64,374,3,0,1,1,1,5,43,0,311
2015,10,JAX,REG,2015_10_JAX_BAL,BAL,22,45,188,2,1,3,-20,0,0,310,97,10,-5.95833641752052,-14.033238126172,0,9,4,1,0,22,90,0,0,0,6,-3.38041302055281,0,4,2,0,0,22,45,188,2,0,0,310,97,10,-0.0679576741104103,0,9,4,1,0,0,41,0,32,2,3,1,1,8,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,30,4,0,0,0,0,0,2,2,0,0,3,4,0,1,53,0.75,0,1,0,1,1,0,0,0,0,0,0,0,21;45;53,,26,119,0,26,1,1,0,0,1,1,1,0,0,53,7,0,56,364,0,1,0,1,1,4,54,0,290
2015,10,KC,REG,2015_10_KC_DEN,DEN,17,31,204,1,0,2,-7,0,0,184,148,4,-3.43090668420267,-8.37871489986297,0,3,3,2,1,32,106,1,0,0,8,-4.6394251558379,0,3,3,0,0,17,31,204,1,0,0,184,148,4,-0.116546266078541,0,3,3,2,1,0,38,0,4,6,32,1,5,29,10,5,62,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,102,3,0,0,0,0,0,3,6,1,9,5,6,1,0,50,0.833333333333333,0,0,2,2,1,0,0,0,0,1,0,0,48;49;34;33;50,48,,214,48,0,2,2,0,0,1,0,0,0,0,0,5,0,59,226,4,1,3,0,0,1,11,0,215
2015,10,LA,REG,2015_10_CHI_STL,CHI,17,37,200,0,1,1,-9,0,0,316,149,7,-19.2824422949617,-19.8873733346527,0,8,4,3,0,21,94,1,1,1,4,-8.51303718611598,0,2,1,0,0,17,37,200,0,0,0,316,149,7,-17.393871735285,0,8,4,3,0,0,50,0,18,6,13,2,2,14,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,43,0,8,57,4,1,0,0,1,1,3,16,1,27,2,2,0,0,38,1,0,1,1,0,0,0,0,0,0,0,0,0,26;38,,,64,0,0,1,1,0,0,1,0,0,0,0,0,6,0,60,296,3,2,0,0,1,3,9,0,287
2015,10,LV,REG,2015_10_MIN_OAK,MIN,29,43,302,2,2,2,-15,0,0,311,121,15,-3.96197181302705,5.89268156668035,0,12,5,3,0,19,84,0,0,0,5,-0.402167333959369,0,3,1,0,0,29,41,302,2,1,0,311,121,15,1.26755452234647,0,12,5,3,0,0,38,10,20,5,20,1,4,18,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,82,3,1,0,0,1,0,2,2,6,145,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0,6,0,50,257,2,1,3,0,0,2,15,0,242
2015,10,MIA,REG,2015_10_MIA_PHI,PHI,21,36,217,2,0,4,-27,1,0,282,123,11,1.86241751588519,-5.24824062983195,0,7,5,3,1,26,99,0,0,0,4,-3.55616403947352,0,3,2,2,0,21,36,217,2,0,0,282,123,11,6.63979674387248,0,7,5,3,1,0,73,1,13,10,73,2,4,39,11,1,7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,84,5,1,0,1,1,0,3,9,2,42,2,2,0,0,42,1,0,1,0,1,0,0,0,0,0,0,0,0,42;22,,,64,0,0,2,2,0,0,1,0,0,0,0,0,8,0,64,393,1,0,1,0,0,7,57,0,336
2015,10,MIN,REG,2015_10_MIN_OAK,LV,14,22,140,1,0,4,-18,1,0,87,124,6,-2.4278094211422,-0.716143420764378,0,5,3,2,0,33,263,1,0,0,13,12.8897894914655,0,8,6,1,1,14,21,140,1,0,0,87,124,6,3.51719521097224,0,5,3,2,0,1,43,9,17,3,16,1,2,15,4,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,4,1,0,1,1,0,2,15,2,105,3,5,1,1,38,0.6,0,1,2,0,0,0,0,0,0,0,1,0,20;38;34,53,39,92,53,39,3,3,0,0,1,0,0,0,0,0,3,0,53,143,0,0,0,1,0,2,2,0,121
2015,10,NE,REG,2015_10_NE_NYG,NYG,26,42,334,2,1,3,-5,2,1,436,107,15,5.3574664613232,1.14807748213047,0,11,3,3,2,23,77,1,0,0,5,1.15863809306757,0,3,1,0,0,26,41,334,2,0,0,436,107,15,12.4220287865028,0,11,3,3,2,0,33,24,24,2,19,2,3,19,4,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,93,6,2,0,0,2,1,2,84,4,71,2,2,0,0,54,1,0,0,1,0,1,0,0,0,0,0,0,0,31;54,,,85,0,0,3,3,0,0,1,1,1,0,0,54,4,0,57,200,1,0,0,0,0,4,41,0,159
2015,10,NO,REG,2015_10_NO_WAS,WAS,19,28,209,2,2,2,-17,0,0,194,140,10,-4.09593525220407,1.65695574666773,0,7,2,1,1,25,158,0,1,0,6,-4.42778347601416,0,3,2,1,1,19,28,209,2,0,0,194,140,10,-1.06782868754817,0,7,2,1,1,0,36,11,33,3,22,1,3,23,8,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,50,1,1,0,0,1,0,1,10,3,59,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1,0,0,0,0,0,4,0,54,189,0,0,0,0,0,4,26,0,163
2015,10,NYG,REG,2015_10_NE_NYG,NE,24,44,361,2,0,3,-19,1,1,460,154,16,5.85765813716653,-6.2527518380772,0,14,7,5,1,23,80,0,0,0,2,-3.64733677572804,0,1,0,0,0,24,44,361,2,0,0,460,154,16,13.9357351268785,0,14,7,5,1,0,40,16,16,2,8,2,3,5,5,1,2,6,0,0,0,0,0,0,0,0,0,1,0,1,8,0,8,49,6,2,0,0,2,1,4,41,3,31,4,4,0,0,53,1,0,1,2,0,1,0,0,0,0,0,0,0,37;38;53;29,,,157,0,0,2,2,0,0,1,0,0,0,0,0,4,0,53,164,1,0,0,0,2,2,84,0,80
2015,10,NYJ,REG,2015_10_BUF_NYJ,BUF,15,34,193,2,2,1,-3,0,0,402,97,9,-7.66979570116602,-14.3023189376382,0,8,6,4,0,24,128,0,1,1,6,-5.96662575495429,0,4,3,1,0,15,34,193,2,0,0,402,97,9,-6.78440986934804,0,8,6,4,0,0,40,0,30,5,36,0,4,26,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,3,2,0,0,2,2,4,14,3,47,1,1,0,0,29,1,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,2,2,0,0,1,0,0,0,0,0,5,0,68,258,1,0,1,0,1,3,13,0,245
2015,10,PHI,REG,2015_10_MIA_PHI,MIA,33,48,392,1,1,4,-39,2,0,306,220,15,0.597967060420718,4.01282707850138,0,14,8,6,2,35,83,1,0,0,10,-4.91565611455008,0,3,2,0,0,33,48,392,1,0,0,306,220,15,7.00915248537023,0,14,8,6,2,0,42,0,18,5,16,1,4,27,9,0,0,6,0,0,1,0,0,0,0,0,0,3,-20,0,0,0,7,54,5,2,1,0,3,0,7,57,2,51,1,2,1,0,37,0.5,0,0,1,0,0,0,0,0,1,0,0,0,37,32,,37,32,0,2,2,0,0,1,0,0,0,0,0,6,1,52,254,3,0,2,1,0,3,9,0,225
2015,10,PIT,REG,2015_10_CLE_PIT,CLE,25,37,402,3,1,1,-3,0,0,349,188,13,12.6646757133265,6.23633144675074,1,13,8,7,3,21,60,0,1,0,4,-8.99559817515547,0,2,1,0,0,25,37,402,3,1,1,349,188,13,9.61773404276646,1,13,8,7,3,0,48,7,11,9,51,1,5,37,8,1,9,3,0,1,0,0,0,0,0,0,0,2,0,2,3,0,5,50,3,2,1,0,3,1,1,0,0,0,3,3,0,0,34,1,0,2,1,0,0,0,0,0,0,0,0,0,24;34;25,,,83,0,0,1,2,1,0,0.5,0,0,0,0,0,1,0,42,42,0,0,1,0,0,0,0,0,42
2015,10,SEA,REG,2015_10_ARI_SEA,ARI,14,32,240,1,1,2,-12,1,0,338,92,7,-7.50764976996259,-7.62379842775839,0,8,5,5,1,18,115,2,1,0,9,5.9072248233133,0,5,3,1,0,14,27,240,1,0,0,338,92,7,-0.505759062667203,0,8,5,5,1,0,46,0,42,3,17,2,3,29,13,1,0,5,0,0,0,0,0,0,0,0,0,1,0,2,26,1,14,131,5,1,1,1,2,0,1,0,5,104,2,2,0,0,46,1,0,0,1,1,0,0,0,0,0,0,0,0,31;46,,,77,0,0,2,2,0,0,1,0,0,0,0,0,5,0,57,204,2,1,0,0,1,3,29,0,175
2015,10,TB,REG,2015_10_DAL_TB,DAL,22,39,264,0,2,2,-18,0,0,427,103,14,-4.54248349938097,-0.621307209918374,0,12,7,4,0,26,84,1,0,0,5,0.171391778159887,0,1,1,0,0,22,38,264,0,0,0,427,103,14,-0.984748350621877,0,12,7,4,0,0,35,13,15,5,23,1,3,12,4,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,62,3,0,1,0,1,0,1,3,0,0,1,2,1,0,52,0.5,0,0,0,0,1,0,0,0,0,1,0,0,52,46,,52,46,0,1,1,0,0,1,0,0,0,0,0,4,0,49,167,1,0,1,0,0,3,23,0,144
2015,10,TEN,REG,2015_10_CAR_TEN,CAR,16,24,185,0,1,1,-7,0,0,214,91,8,2.15621375463716,4.38969048360984,0,9,5,2,0,21,64,1,2,0,3,-6.02855834865477,0,2,1,1,0,16,24,185,0,1,1,214,91,8,1.11636526623088,0,9,5,2,0,0,48,0,20,9,35,0,5,33,7,0,0,0,0,0,0,0,0,0,0,0,0,2,-10,0,0,0,4,30,4,1,2,0,3,1,0,0,5,86,1,1,0,0,45,1,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,1,1,0,0,1,0,0,0,0,0,5,0,56,259,0,1,0,0,0,4,61,0,198
